bugID,finalID,taxaClass,taxaOrder,taxaFamily,taxaSubFamily,tolerance,ffg,cwInd,html_url
1105,Plauditus punctiventris/virilis,Insecta,Ephemeroptera,Baetidae,,4.5,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1105
591,Plauditus virilis,Insecta,Ephemeroptera,Baetidae,,4,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/591
397,Plecoptera,Insecta,Plecoptera,,,,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/397
331,Pleidae,Insecta,Hemiptera,Pleidae,,,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/331
760,Pleurocera,Gastropoda,Neotaenioglossa,Pleuroceridae,,6,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/760
761,Pleurocera acuta,Gastropoda,Neotaenioglossa,Pleuroceridae,,6,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/761
584,Pleuroceridae,Gastropoda,Neotaenioglossa,Pleuroceridae,,6,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/584
476,Polycentropodidae,Insecta,Trichoptera,Polycentropodidae,,6.4,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/476
480,Polycentropus,Insecta,Trichoptera,Polycentropodidae,,6,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/480
291,Polymitarcyidae,Insecta,Ephemeroptera,Polymitarcyidae,,2.2,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/291
295,Potamanthidae,Insecta,Ephemeroptera,Potamanthidae,,4,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/295
512,Potamilus,Bivalvia,Unionoida,Unionidae,,8,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/512
513,Potamilus ohiensis,Bivalvia,Unionoida,Unionidae,,8,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/513
444,Potamyia,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,5,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/444
445,Potamyia flava,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,5,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/445
167,Probezzia,Insecta,Diptera,Ceratopogonidae,,6,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/167
975,Procambarus acutus,Malacostraca,Decapoda,Cambaridae,,6,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/975
232,Procloeon,Insecta,Ephemeroptera,Baetidae,,4.8,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/232
1121,Procloeon fragile,Insecta,Ephemeroptera,Baetidae,,4.8,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1121
1108,Procloeon rivulare,Insecta,Ephemeroptera,Baetidae,,4.8,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1108
914,Procloeon rubropictum,Insecta,Ephemeroptera,Baetidae,,4.8,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/914
234,Procloeon rufostrigatum,Insecta,Ephemeroptera,Baetidae,,4.8,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/234
235,Procloeon viridoculare,Insecta,Ephemeroptera,Baetidae,,4.8,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/235
859,Prodiamesa olivacea,Insecta,Diptera,Chironomidae,,3,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/859
383,Progomphus,Insecta,Odonata,Gomphidae,,8.7,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/383
384,Progomphus obscurus,Insecta,Odonata,Gomphidae,,8.7,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/384
966,Promenetus,Gastropoda,Basommatophora,Planorbidae,,6,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/966
965,Promenetus exacuous,Gastropoda,Basommatophora,Planorbidae,,6,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/965
182,Prosimulium,Insecta,Diptera,Simuliidae,,3.6,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/182
749,Protoptila,Insecta,Trichoptera,Glossosomatidae,,1,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/749
150,Psephenidae,Insecta,Coleoptera,Psephenidae,,4,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/150
873,Pseudocentroptiloides,Insecta,Ephemeroptera,Baetidae,,4.8,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/873
1119,Pseudocentroptiloides usa,Insecta,Ephemeroptera,Baetidae,,4.8,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1119
941,Pseudostenophylax,Insecta,Trichoptera,Limnephilidae,,0,SH,True,https://programs.iowadnr.gov/bionet/inverts/taxa/941
860,Pseudostenophylax uniformis,Insecta,Trichoptera,Limnephilidae,,0,SH,True,https://programs.iowadnr.gov/bionet/inverts/taxa/860
497,Pseudosuccinea,Gastropoda,Basommatophora,Lymnaeidae,,6,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/497
498,Pseudosuccinea columella,Gastropoda,Basommatophora,Lymnaeidae,,6,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/498
980,Psychodidae,Insecta,Diptera,Psychodidae,,10,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/980
482,Psychomyia,Insecta,Trichoptera,Psychomyiidae,,2,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/482
483,Psychomyia flavida,Insecta,Trichoptera,Psychomyiidae,,2,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/483
481,Psychomyiidae,Insecta,Trichoptera,Psychomyiidae,,2,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/481
414,Pteronarcyidae,Insecta,Plecoptera,Pteronarcyidae,,0,SH,False,https://programs.iowadnr.gov/bionet/inverts/taxa/414
415,Pteronarcys,Insecta,Plecoptera,Pteronarcyidae,,0,SH,False,https://programs.iowadnr.gov/bionet/inverts/taxa/415
1109,Pteronarcys pictettii,Insecta,Plecoptera,Pteronarcyidae,,0,SH,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1109
152,Ptilodactylidae,Insecta,Coleoptera,Ptilodactylidae,,5,SH,False,https://programs.iowadnr.gov/bionet/inverts/taxa/152
475,Ptilostomis,Insecta,Trichoptera,Phryganeidae,,5,SH,False,https://programs.iowadnr.gov/bionet/inverts/taxa/475
982,Ptychoptera,Insecta,Diptera,Ptychopteridae,,7,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/982
983,Ptychopteridae,Insecta,Diptera,Ptychopteridae,,9,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/983
469,Pycnopsyche,Insecta,Trichoptera,Limnephilidae,,4,SH,False,https://programs.iowadnr.gov/bionet/inverts/taxa/469
341,Pyralidae,Insecta,Lepidoptera,Pyralidae,,5,SH,False,https://programs.iowadnr.gov/bionet/inverts/taxa/341
660,Pyroderces,Insecta,Lepidoptera,Cosmopterigidae,,,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/660
1049,Quadrula,Bivalvia,Unionoida,Unionidae,,,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1049
1050,Quadrula pustulosa,Bivalvia,Unionoida,Unionidae,,,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1050
327,Ranatra,Insecta,Hemiptera,Nepidae,,7.5,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/327
328,Ranatra fusca,Insecta,Hemiptera,Nepidae,,7.5,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/328
1031,Ranatra nigra,Insecta,Hemiptera,Nepidae,,7.5,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1031
1067,Raptoheptagenia,Insecta,Ephemeroptera,Heptageniidae,,3.1,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1067
1066,Raptoheptagenia cruentata,Insecta,Ephemeroptera,Heptageniidae,,3.1,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1066
338,Rhagovelia,Insecta,Hemiptera,Veliidae,,7.3,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/338
1055,Rhagovelia obesa,Insecta,Hemiptera,Veliidae,,7.3,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1055
339,Rhagovelia oriander,Insecta,Hemiptera,Veliidae,,7.3,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/339
893,Rhantus gutticollis,Insecta,Coleoptera,Dytiscidae,,5.2,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/893
317,Rheumatobates,Insecta,Hemiptera,Gerridae,,6.4,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/317
318,Rheumatobates palosi,Insecta,Hemiptera,Gerridae,,6.4,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/318
906,Rheumatobates tenuipes,Insecta,Hemiptera,Gerridae,,6.4,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/906
269,Rhithrogena,Insecta,Ephemeroptera,Heptageniidae,,0,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/269
270,Rhithrogena jejuna,Insecta,Ephemeroptera,Heptageniidae,,0,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/270
708,Rhithrogena manifesta,Insecta,Ephemeroptera,Heptageniidae,,0,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/708
986,Rhyacophila,Insecta,Trichoptera,Rhyacophilidae,,2,PR,True,https://programs.iowadnr.gov/bionet/inverts/taxa/986
849,Rhyacophila vibox,Insecta,Trichoptera,Rhyacophilidae,,2,PR,True,https://programs.iowadnr.gov/bionet/inverts/taxa/849
987,Rhyacophilidae,Insecta,Trichoptera,Rhyacophilidae,,,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/987
20,Rhynchobdellida,Clitellata,Rhynchobdellida,,,,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/20
169,Robackia demeijerei,Insecta,Diptera,Chironomidae,,4.3,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/169
334,Saldidae,Insecta,Hemiptera,Saldidae,,,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/334
667,Sanfilippodytes,Insecta,Coleoptera,Dytiscidae,,5.2,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/667
741,Sanfilippodytes pseudovilis,Insecta,Coleoptera,Dytiscidae,,5.2,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/741
1085,Scatella,Insecta,Diptera,Ephydridae,,6,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1085
606,Sciomyzidae,Insecta,Diptera,Sciomyzidae,,6,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/606
598,Scirtes,Insecta,Coleoptera,Scirtidae,,5,SH,False,https://programs.iowadnr.gov/bionet/inverts/taxa/598
153,Scirtidae,Insecta,Coleoptera,Scirtidae,,5,CG/SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/153
996,Sepedon,Insecta,Diptera,Sciomyzidae,,6,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/996
258,Serratella,Insecta,Ephemeroptera,Ephemerellidae,,2,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/258
350,Sialidae,Insecta,Megaloptera,Sialidae,,4,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/350
351,Sialis,Insecta,Megaloptera,Sialidae,,4,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/351
307,Sigara,Insecta,Hemiptera,Corixidae,,4.6,PI,False,https://programs.iowadnr.gov/bionet/inverts/taxa/307
680,Sigara alternata,Insecta,Hemiptera,Corixidae,,4.6,PI,False,https://programs.iowadnr.gov/bionet/inverts/taxa/680
308,Sigara bicoloripennis,Insecta,Hemiptera,Corixidae,,4.6,PI,False,https://programs.iowadnr.gov/bionet/inverts/taxa/308
931,Sigara grossolineata,Insecta,Hemiptera,Corixidae,,4.6,PI,False,https://programs.iowadnr.gov/bionet/inverts/taxa/931
907,Sigara lineata,Insecta,Hemiptera,Corixidae,,4.6,PI,False,https://programs.iowadnr.gov/bionet/inverts/taxa/907
558,Sigara mathesoni,Insecta,Hemiptera,Corixidae,,4.6,PI,False,https://programs.iowadnr.gov/bionet/inverts/taxa/558
560,Sigara trilineata,Insecta,Hemiptera,Corixidae,,4.6,PI,False,https://programs.iowadnr.gov/bionet/inverts/taxa/560
546,Silvius,Insecta,Diptera,Tabanidae,,6,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/546
180,Simuliidae,Insecta,Diptera,Simuliidae,,5.5,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/180
183,Simulium,Insecta,Diptera,Simuliidae,,5.5,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/183
184,Simulium aureum,Insecta,Diptera,Simuliidae,,7,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/184
1100,Simulium decorum,Insecta,Diptera,Simuliidae,,5.5,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1100
185,Simulium jenningsi/luggeri,Insecta,Diptera,Simuliidae,,4.5,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/185
1020,Simulium meridionale,Insecta,Diptera,Simuliidae,,5.5,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1020
186,Simulium tuberosum,Insecta,Diptera,Simuliidae,,4,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/186
627,Simulium vittatum,Insecta,Diptera,Simuliidae,,7,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/627
1061,Siphlonuridae,Insecta,Ephemeroptera,Siphlonuridae,,7,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1061
1062,Siphlonurus,Insecta,Ephemeroptera,Siphlonuridae,,7,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1062
1063,Siphlonurus marshalli,Insecta,Ephemeroptera,Siphlonuridae,,7,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1063
556,Siphloplecton,Insecta,Ephemeroptera,Metretopodidae,,2,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/556
1072,Siphloplecton interlineatum,Insecta,Ephemeroptera,Metretopodidae,,2,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1072
833,Sisyra,Insecta,Neuroptera,Sisyridae,,,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/833
353,Sisyridae,Insecta,Neuroptera,Sisyridae,,6.5,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/353
688,Somatochlora,Insecta,Odonata,Corduliidae,,1,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/688
769,Somatochlora ensigera,Insecta,Odonata,Corduliidae,,1,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/769
1070,Somatochlora linearis,Insecta,Odonata,Corduliidae,,1,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1070
951,Somatochlora minor,Insecta,Odonata,Corduliidae,,1,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/951
701,Somatochlora tenebrosa,Insecta,Odonata,Corduliidae,,1,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/701
766,Somatogyrus,Gastropoda,Neotaenioglossa,Hydrobiidae,,8,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/766
767,Somatogyrus depressus,Gastropoda,Neotaenioglossa,Hydrobiidae,,8,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/767
942,Soyedina vallicularia,Insecta,Plecoptera,Nemouridae,,0,UN,True,https://programs.iowadnr.gov/bionet/inverts/taxa/942
1054,Sparbarus,Insecta,Ephemeroptera,Caenidae,,3,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1054
700,Sparbarus lacustris,Insecta,Ephemeroptera,Caenidae,,3,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/700
604,Sparbarus nasutus,Insecta,Ephemeroptera,Caenidae,,3,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/604
144,Sperchopsis,Insecta,Coleoptera,Hydrophilidae,,6.5,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/144
145,Sperchopsis tessellata,Insecta,Coleoptera,Hydrophilidae,,6.5,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/145
509,Sphaeriidae,Bivalvia,Veneroida,Sphaeriidae,,6,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/509
908,Sphaerium,Bivalvia,Veneroida,Pisidiidae,,6,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/908
452,Stactobiella,Insecta,Trichoptera,Hydroptilidae,Hydroptilinae,2,SH,False,https://programs.iowadnr.gov/bionet/inverts/taxa/452
499,Stagnicola,Gastropoda,Basommatophora,Lymnaeidae,,6,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/499
607,Staphylinidae,Insecta,Coleoptera,Staphylinidae,,,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/607
271,Stenacron,Insecta,Ephemeroptera,Heptageniidae,,7,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/271
272,Stenacron interpunctatum,Insecta,Ephemeroptera,Heptageniidae,,7,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/272
107,Stenelmis,Insecta,Coleoptera,Elmidae,,5,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/107
108,Stenelmis bicarinata,Insecta,Coleoptera,Elmidae,,5,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/108
631,Stenelmis cheryl,Insecta,Coleoptera,Elmidae,,5,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/631
109,Stenelmis crenata,Insecta,Coleoptera,Elmidae,,5,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/109
537,Stenelmis decorata,Insecta,Coleoptera,Elmidae,,5,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/537
632,Stenelmis decorata/grossa,Insecta,Coleoptera,Elmidae,,5,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/632
110,Stenelmis grossa,Insecta,Coleoptera,Elmidae,,5,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/110
904,Stenelmis musgravei,Insecta,Coleoptera,Elmidae,,5,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/904
111,Stenelmis sexlineata,Insecta,Coleoptera,Elmidae,,5,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/111
273,Stenonema,Insecta,Ephemeroptera,Heptageniidae,,5,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/273
275,Stenonema femoratum,Insecta,Ephemeroptera,Heptageniidae,,5,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/275
94,Stictotarsus griseostriatus,Insecta,Coleoptera,Dytiscidae,,5.2,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/94
187,Stratiomyidae,Insecta,Diptera,Stratiomyidae,,8,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/187
190,Stratiomys,Insecta,Diptera,Stratiomyidae,,8,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/190
923,Stygobromus,Malacostraca,Amphipoda,Crangonyctidae,,8,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/923
614,Stylogomphus,Insecta,Odonata,Gomphidae,,0,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/614
934,Stylommatophora,Gastropoda,Stylommatophora,,,,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/934
385,Stylurus,Insecta,Odonata,Gomphidae,,4,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/385
587,Stylurus amnicola,Insecta,Odonata,Gomphidae,,4,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/587
588,Stylurus notatus,Insecta,Odonata,Gomphidae,,4,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/588
838,Stylurus plagiatus,Insecta,Odonata,Gomphidae,,4,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/838
661,Stylurus spiniceps,Insecta,Odonata,Gomphidae,,4,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/661
933,Succinea,Gastropoda,Stylommatophora,Succineidae,,,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/933
935,Succineidae,Gastropoda,Stylommatophora,Succineidae,,,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/935
1073,Sympetrum,Insecta,Odonata,Libellulidae,,10,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1073
1075,Sympetrum internum,Insecta,Odonata,Libellulidae,,10,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1075
1097,Sympetrum vicinum,Insecta,Odonata,Libellulidae,,10,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1097
1082,Synclita,Insecta,Lepidoptera,Crambidae,,,SH,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1082
191,Syrphidae,Insecta,Diptera,Syrphidae,,10,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/191
192,Tabanidae,Insecta,Diptera,Tabanidae,,6,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/192
194,Tabanus,Insecta,Diptera,Tabanidae,,5,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/194
195,Tabanus/Atylotus,Insecta,Diptera,Tabanidae,,5,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/195
953,Tabanus/Whitneyomia/Atylotus,Insecta,Diptera,Tabanidae,,5,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/953
416,Taeniopterygidae,Insecta,Plecoptera,Taeniopterygidae,,2,SH,False,https://programs.iowadnr.gov/bionet/inverts/taxa/416
417,Taeniopteryx,Insecta,Plecoptera,Taeniopterygidae,,2,SH,False,https://programs.iowadnr.gov/bionet/inverts/taxa/417
41,Talitridae,Malacostraca,Amphipoda,Talitridae,,8,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/41
858,Tanypodinae,Insecta,Diptera,Chironomidae,Tanypodinae,,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/858
750,Teloganopsis deficiens,Insecta,Ephemeroptera,Ephemerellidae,,2,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/750
1056,Thermonectus basilaris,Insecta,Coleoptera,Dytiscidae,,,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1056
992,Thermonectus nigrofasciatus,Insecta,Coleoptera,Dytiscidae,,,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/992
1076,Theromyzon,Clitellata,Rhynchobdellida,Glossiphoniidae,,7,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1076
204,Tipula,Insecta,Diptera,Tipulidae,,4,SH,False,https://programs.iowadnr.gov/bionet/inverts/taxa/204
196,Tipulidae,Insecta,Diptera,Tipulidae,,3.5,SH,False,https://programs.iowadnr.gov/bionet/inverts/taxa/196
294,Tortopus primus,Insecta,Ephemeroptera,Polymitarcyidae,,5.5,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/294
947,Toxolasma,Bivalvia,Unionoida,Unionidae,,,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/947
948,Toxolasma parvum,Bivalvia,Unionoida,Unionidae,,,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/948
883,Tramea,Insecta,Odonata,Libellulidae,,9,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/883
319,Trepobates,Insecta,Hemiptera,Gerridae,,6.4,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/319
936,Trepobates pictus,Insecta,Hemiptera,Gerridae,,6.4,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/936
926,Trepobates subnitidus,Insecta,Hemiptera,Gerridae,,6.4,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/926
844,Triaenodes,Insecta,Trichoptera,Leptoceridae,,6,SH,False,https://programs.iowadnr.gov/bionet/inverts/taxa/844
1060,Triaenodes marginatus,Insecta,Trichoptera,Leptoceridae,,6,SH,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1060
1077,Triaenodes melaca,Insecta,Trichoptera,Leptoceridae,,6,SH,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1077
836,Trichoclinocera/Clinocera,Insecta,Diptera,Empididae,,6,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/836
309,Trichocorixa,Insecta,Hemiptera,Corixidae,,5.5,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/309
561,Trichocorixa borealis,Insecta,Hemiptera,Corixidae,,5.5,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/561
562,Trichocorixa calva,Insecta,Hemiptera,Corixidae,,5.5,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/562
563,Trichocorixa kanza,Insecta,Hemiptera,Corixidae,,5.5,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/563
310,Trichocorixa sexcincta,Insecta,Hemiptera,Corixidae,,5.5,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/310
418,Trichoptera,Insecta,Trichoptera,,,,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/418
523,Tricladida,Turbellaria,Tricladida,,,6,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/523
285,Tricorythodes,Insecta,Ephemeroptera,Leptohyphidae,,4,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/285
54,Trombidiformes,Arachnida,Trombidiformes,,,5.7,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/54
146,Tropisternus,Insecta,Coleoptera,Hydrophilidae,,9.8,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/146
768,Tropisternus affinis,Insecta,Coleoptera,Hydrophilidae,,9.8,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/768
991,Tropisternus blatchleyi,Insecta,Coleoptera,Hydrophilidae,,9.8,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/991
910,Tropisternus collaris,Insecta,Coleoptera,Hydrophilidae,,9.8,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/910
964,Tropisternus columbianus,Insecta,Coleoptera,Hydrophilidae,,9.8,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/964
863,Tropisternus glaber,Insecta,Coleoptera,Hydrophilidae,,9.8,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/863
147,Tropisternus lateralis,Insecta,Coleoptera,Hydrophilidae,,9.8,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/147
742,Tropisternus mixtus,Insecta,Coleoptera,Hydrophilidae,,9.8,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/742
148,Tropisternus natator,Insecta,Coleoptera,Hydrophilidae,,9.8,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/148
1051,Truncilla,Bivalvia,Unionoida,Unionidae,,,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1051
1052,Truncilla donaciformis,Bivalvia,Unionoida,Unionidae,,,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/1052
34,Tubificidae,Clitellata,Haplotaxida,Tubificidae,,10,CG,False,https://programs.iowadnr.gov/bionet/inverts/taxa/34
522,Turbellaria,Turbellaria,,,,6,UN,False,https://programs.iowadnr.gov/bionet/inverts/taxa/522
981,Uenoidae,Insecta,Trichoptera,Uenoidae,,3,SC,False,https://programs.iowadnr.gov/bionet/inverts/taxa/981
510,Unionidae,Bivalvia,Unionoida,Unionidae,,8,CF,False,https://programs.iowadnr.gov/bionet/inverts/taxa/510
95,Uvarus,Insecta,Coleoptera,Dytiscidae,,4.6,PR,False,https://programs.iowadnr.gov/bionet/inverts/taxa/95
